date,code,close,high,low,volume,topix_close
2025-04-21,90005,1240.7,1246.4,1235.2,74497,2578.87
2025-04-22,90005,1248.7,1251.4,1219.2,103902,2572.91
2025-04-23,90005,1240.0,1267.7,1233.5,94352,2576.0
2025-04-24,90005,1237.9,1259.5,1228.0,93284,2586.34
2025-04-25,90005,1209.3,1220.1,1187.7,107048,2582.19
2025-04-28,90005,1230.6,1239.4,1208.1,115781,2589.92
2025-04-29,90005,1228.2,1249.9,1221.2,142211,2580.3
2025-04-30,90005,1234.1,1262.6,1208.5,77809,2575.33
2025-05-01,90005,1252.5,1263.6,1235.3,94510,2570.08
2025-05-02,90005,1256.5,1268.3,1229.5,113477,2552.34
2025-05-05,90005,1275.1,1302.7,1270.0,112064,2560.45
2025-05-06,90005,1259.6,1288.0,1255.9,228204,2553.89
2025-05-07,90005,1290.5,1320.2,1269.0,130161,2554.72
2025-05-08,90005,1304.9,1316.3,1297.7,68219,2562.74
2025-05-09,90005,1307.9,1314.1,1289.5,138914,2570.26
2025-05-12,90005,1326.9,1343.0,1323.9,145252,2581.18
2025-05-13,90005,1311.8,1323.4,1285.7,114858,2580.31
2025-05-14,90005,1308.3,1337.5,1278.6,78476,2574.4
2025-05-15,90005,1327.6,1331.4,1299.4,222029,2573.82
2025-05-16,90005,1303.4,1325.0,1272.0,82519,2548.53
2025-05-19,90005,1311.0,1340.9,1281.1,151223,2527.13
2025-05-20,90005,1318.3,1350.5,1302.2,128703,2507.78
2025-05-21,90005,1344.8,1367.6,1329.8,148083,2493.44
2025-05-22,90005,1324.0,1355.5,1294.0,218086,2500.05
2025-05-23,90005,1345.7,1350.8,1314.4,146066,2487.13
2025-05-26,90005,1338.5,1352.3,1305.9,98687,2482.11
2025-05-27,90005,1332.8,1335.8,1306.6,176723,2502.16
2025-05-28,90005,1316.9,1349.3,1308.2,96217,2497.44
2025-05-29,90005,1303.0,1332.6,1272.1,127069,2509.15
2025-05-30,90005,1308.5,1312.0,1277.4,76318,2495.75
2025-06-02,90005,1294.4,1297.5,1271.9,83583,2493.3
2025-06-03,90005,1304.3,1317.9,1275.9,122177,2479.75
2025-06-04,90005,1295.9,1306.2,1276.6,136499,2475.33
2025-06-05,90005,1280.6,1308.1,1250.2,66132,2488.47
2025-06-06,90005,1274.1,1281.4,1268.8,142813,2463.42
2025-06-09,90005,1278.7,1304.5,1250.7,90079,2470.47
2025-06-10,90005,1275.4,1294.3,1271.3,187800,2474.62
2025-06-11,90005,1276.2,1289.8,1263.6,106091,2466.43
2025-06-12,90005,1285.4,1292.2,1278.8,80981,2445.73
2025-06-13,90005,1299.6,1332.0,1282.7,123226,2447.4
2025-06-16,90005,1295.9,1316.9,1286.4,87078,2440.25
2025-06-17,90005,1282.7,1298.2,1252.1,187096,2444.27
2025-06-18,90005,1284.0,1297.5,1264.9,120022,2445.2
2025-06-19,90005,1290.3,1319.8,1261.1,113795,2469.43
2025-06-20,90005,1271.9,1298.4,1261.2,147617,2466.5
2025-06-23,90005,1260.9,1286.9,1257.6,84416,2452.02
2025-06-24,90005,1252.1,1272.4,1227.3,76423,2455.27
2025-06-25,90005,1249.8,1277.8,1227.1,138436,2459.13
2025-06-26,90005,1240.6,1251.6,1222.5,81663,2479.88
2025-06-27,90005,1249.7,1272.4,1223.7,81653,2492.96
2025-06-30,90005,1230.0,1243.9,1203.8,160831,2498.93
2025-07-01,90005,1211.0,1230.2,1192.2,144209,2521.6
2025-07-02,90005,1207.3,1237.4,1178.0,77374,2504.3
2025-07-03,90005,1205.4,1235.1,1183.0,96620,2495.33
2025-07-04,90005,1188.3,1204.6,1167.4,87460,2482.12
2025-07-07,90005,1181.3,1199.3,1169.1,223453,2476.94
2025-07-08,90005,1176.9,1203.5,1174.4,164777,2457.18
2025-07-09,90005,1172.5,1201.4,1163.7,103564,2467.18
2025-07-10,90005,1174.5,1197.9,1151.6,146813,2464.5
2025-07-11,90005,1167.0,1171.1,1145.7,74651,2443.46
2025-07-14,90005,1184.7,1195.8,1173.3,94828,2429.23
2025-07-15,90005,1190.7,1217.7,1171.2,124486,2434.41
2025-07-16,90005,1181.4,1204.7,1173.8,140579,2447.29
2025-07-17,90005,1182.8,1205.4,1173.3,115975,2477.41
2025-07-18,90005,1184.5,1205.1,1156.4,130882,2521.73
2025-07-21,90005,1199.3,1213.1,1185.5,123335,2528.64
2025-07-22,90005,1192.4,1205.8,1183.3,113322,2514.3
2025-07-23,90005,1201.8,1226.6,1185.9,108184,2482.96
2025-07-24,90005,1202.6,1213.1,1189.5,103368,2487.58
2025-07-25,90005,1220.9,1242.6,1198.0,130147,2476.09
2025-07-28,90005,1237.1,1260.2,1207.2,138556,2470.55
2025-07-29,90005,1239.8,1266.3,1220.4,128627,2462.11
2025-07-30,90005,1236.8,1248.4,1217.5,79438,2460.64
2025-07-31,90005,1243.3,1267.0,1230.4,84594,2477.05
2025-08-01,90005,1241.4,1246.9,1222.8,137978,2480.0
2025-08-04,90005,1262.7,1269.2,1250.9,200853,2478.26
2025-08-05,90005,1264.0,1278.6,1261.4,126575,2463.53
2025-08-06,90005,1259.1,1263.2,1231.5,103897,2439.51
2025-08-07,90005,1253.6,1283.5,1238.7,129802,2433.01
2025-08-08,90005,1238.8,1267.0,1222.3,80608,2432.83
2025-08-11,90005,1246.0,1249.9,1241.1,189733,2459.39
2025-08-12,90005,1236.1,1262.4,1209.8,128098,2461.93
2025-08-13,90005,1250.0,1267.1,1242.6,94933,2477.11
2025-08-14,90005,1234.2,1256.6,1220.1,113195,2470.32
2025-08-15,90005,1236.0,1263.7,1209.7,99786,2453.43
2025-08-18,90005,1250.6,1269.7,1235.0,189914,2439.87
2025-08-19,90005,1224.3,1230.0,1195.6,111799,2429.89
2025-08-20,90005,1249.5,1252.1,1241.0,126706,2461.73
2025-08-21,90005,1244.5,1261.2,1221.5,146686,2450.24
2025-08-22,90005,1246.5,1276.2,1216.0,92593,2463.22
2025-08-25,90005,1253.9,1272.9,1235.6,128417,2450.52
2025-08-26,90005,1263.3,1276.7,1240.7,132098,2464.87
2025-08-27,90005,1267.1,1270.5,1253.1,69655,2471.19
2025-08-28,90005,1280.1,1309.6,1255.4,131096,2469.48
2025-08-29,90005,1287.0,1299.3,1257.5,118093,2469.5
2025-09-01,90005,1310.2,1334.0,1286.3,125584,2460.43
2025-09-02,90005,1317.3,1341.0,1286.3,121505,2467.64
2025-09-03,90005,1343.7,1354.3,1322.9,131394,2461.53
2025-09-04,90005,1356.2,1360.9,1335.5,191629,2444.1
2025-09-05,90005,1332.2,1346.7,1320.2,79413,2426.04
2025-09-08,90005,1367.8,1380.5,1342.7,106456,2429.16
2025-09-09,90005,1360.2,1384.9,1329.9,151533,2452.9
2025-09-10,90005,1381.0,1409.8,1357.7,141998,2455.87
2025-09-11,90005,1381.7,1391.5,1371.5,140932,2454.74
2025-09-12,90005,1396.8,1416.5,1376.5,314581,2459.56
2025-09-15,90005,1387.5,1391.5,1360.6,148775,2479.53
2025-09-16,90005,1396.5,1406.2,1363.5,178273,2483.42
2025-09-17,90005,1393.3,1420.5,1385.5,107771,2477.92
2025-09-18,90005,1415.8,1444.4,1408.8,84772,2495.05
2025-09-19,90005,1422.3,1450.5,1405.9,107498,2502.1
2025-09-22,90005,1436.0,1443.6,1429.0,153957,2525.9
2025-09-23,90005,1405.5,1426.2,1371.0,138363,2529.31
2025-09-24,90005,1404.7,1421.1,1388.1,138190,2511.42
2025-09-25,90005,1410.7,1445.7,1390.6,111326,2491.51
2025-09-26,90005,1414.2,1438.3,1404.0,105283,2516.94
2025-09-29,90005,1428.2,1461.8,1410.6,112678,2543.74
2025-09-30,90005,1423.3,1430.9,1388.2,154633,2541.64
2025-10-01,90005,1424.3,1441.9,1405.4,161055,2536.44
2025-10-02,90005,1441.5,1470.0,1438.4,84378,2559.42
2025-10-03,90005,1409.4,1424.1,1398.7,156696,2543.11
2025-10-06,90005,1418.0,1441.5,1383.3,95558,2530.13
2025-10-07,90005,1413.6,1433.1,1378.6,141403,2540.55
2025-10-08,90005,1401.1,1435.8,1391.5,112202,2535.17
2025-10-09,90005,1406.1,1414.5,1383.4,207580,2535.73
2025-10-10,90005,1423.8,1457.2,1418.4,103665,2533.88
2025-10-13,90005,1439.0,1455.1,1417.0,127741,2539.65
2025-10-14,90005,1437.3,1455.7,1430.3,148383,2561.83
2025-10-15,90005,1450.3,1470.8,1420.1,88376,2563.86
2025-10-16,90005,1463.3,1475.1,1428.7,116978,2574.43
2025-10-17,90005,1462.3,1497.6,1453.6,109309,2543.59
2025-10-20,90005,1452.5,1485.9,1434.2,100248,2543.48
2025-10-21,90005,1443.6,1478.8,1437.4,102882,2531.28
2025-10-22,90005,1456.1,1492.4,1441.8,177096,2513.46
2025-10-23,90005,1455.8,1481.2,1450.7,97319,2500.88
2025-10-24,90005,1441.0,1458.8,1429.3,146311,2496.5
2025-10-27,90005,1417.2,1447.8,1382.1,133967,2510.88
2025-10-28,90005,1429.4,1433.0,1425.0,73592,2491.6
2025-10-29,90005,1421.9,1452.0,1391.0,143911,2492.68
2025-10-30,90005,1426.9,1446.1,1421.5,73168,2486.07
2025-10-31,90005,1445.0,1470.3,1424.6,149504,2481.81
2025-11-03,90005,1426.6,1441.7,1408.9,100481,2497.41
2025-11-04,90005,1426.2,1441.2,1392.8,120351,2506.11
2025-11-05,90005,1424.1,1428.0,1414.7,76286,2526.94
2025-11-06,90005,1429.8,1446.6,1421.1,125251,2525.23
2025-11-07,90005,1448.0,1464.5,1420.2,165989,2515.33
2025-11-10,90005,1429.2,1439.4,1402.5,90473,2512.58
2025-11-11,90005,1437.7,1448.7,1411.7,97026,2516.87
2025-11-12,90005,1452.9,1475.3,1449.1,140697,2520.17
2025-11-13,90005,1450.5,1464.0,1438.9,141933,2504.45
2025-11-14,90005,1448.8,1479.4,1417.9,51189,2506.44
2025-11-17,90005,1455.2,1461.9,1432.2,242956,2510.5
2025-11-18,90005,1460.6,1482.9,1437.4,144385,2549.35
2025-11-19,90005,1469.4,1477.8,1456.5,153149,2578.86
2025-11-20,90005,1478.0,1498.9,1466.2,114120,2566.33
2025-11-21,90005,1463.9,1485.4,1429.1,62684,2562.55
2025-11-24,90005,1478.8,1503.6,1451.1,151964,2540.79
2025-11-25,90005,1496.5,1514.2,1489.1,98462,2532.43
2025-11-26,90005,1499.6,1520.2,1464.2,145164,2537.86
2025-11-27,90005,1477.7,1486.8,1454.9,111153,2556.93
2025-11-28,90005,1476.3,1495.0,1462.0,130425,2546.41
2025-12-01,90005,1479.5,1495.2,1463.0,91491,2537.07
2025-12-02,90005,1463.0,1488.3,1435.7,162394,2505.22
2025-12-03,90005,1458.0,1475.5,1442.5,79166,2503.4
2025-12-04,90005,1438.0,1466.6,1415.9,263338,2488.11
2025-12-05,90005,1447.0,1464.1,1420.5,262637,2480.84
2025-12-08,90005,1449.8,1460.5,1440.3,212498,2468.44
2025-12-09,90005,1426.4,1438.2,1392.6,187524,2467.66
2025-12-10,90005,1431.7,1436.1,1417.2,116500,2442.38
2025-12-11,90005,1431.3,1451.9,1414.6,180509,2421.59
2025-12-12,90005,1439.0,1469.4,1413.0,116027,2453.33
2025-12-15,90005,1433.7,1461.9,1410.7,69669,2435.06
2025-12-16,90005,1422.5,1439.7,1405.3,203082,2419.7
2025-12-17,90005,1411.9,1421.1,1388.0,178141,2447.13
2025-12-18,90005,1404.7,1435.4,1372.7,118690,2490.78
2025-12-19,90005,1405.2,1409.9,1376.6,78153,2473.95
2025-12-22,90005,1407.6,1423.4,1378.1,97741,2469.1
2025-12-23,90005,1405.2,1435.7,1394.1,63439,2474.79
2025-12-24,90005,1399.6,1415.1,1383.3,167046,2501.22
2025-12-25,90005,1395.0,1401.6,1374.5,68465,2487.07
2025-12-26,90005,1430.8,1442.4,1426.4,132672,2484.04
2025-12-29,90005,1420.1,1442.5,1392.1,89317,2496.27
2025-12-30,90005,1412.5,1420.3,1399.2,72831,2503.42
2025-12-31,90005,1460.1,1485.0,1447.7,130440,2498.4
2026-01-01,90005,1466.6,1484.3,1454.9,106768,2497.02
2026-01-02,90005,1446.8,1460.8,1434.5,160912,2477.12
2026-01-05,90005,1459.4,1470.4,1445.1,77001,2474.2
2026-01-06,90005,1446.5,1476.8,1423.5,92059,2470.87
2026-01-07,90005,1460.0,1476.2,1437.5,52029,2474.93
2026-01-08,90005,1457.3,1484.9,1445.8,55866,2467.32
2026-01-09,90005,1451.2,1468.8,1441.4,225170,2474.93
2026-01-12,90005,1475.0,1481.1,1444.1,248825,2490.63
2026-01-13,90005,1483.7,1501.7,1477.6,123958,2493.58
2026-01-14,90005,1498.6,1519.1,1477.9,89940,2499.47
2026-01-15,90005,1505.4,1524.3,1484.4,108097,2500.9
2026-01-16,90005,1499.1,1530.2,1476.3,162917,2501.52
2026-01-19,90005,1508.6,1543.2,1474.9,100228,2491.34
2026-01-20,90005,1527.3,1558.0,1502.3,130407,2496.7
2026-01-21,90005,1529.7,1553.3,1492.4,119465,2495.87
2026-01-22,90005,1557.9,1580.4,1523.5,98337,2528.04
2026-01-23,90005,1571.5,1598.0,1560.6,99815,2552.66
2026-01-26,90005,1575.2,1588.8,1563.3,132974,2559.21
2026-01-27,90005,1579.5,1612.2,1563.8,85249,2548.16
2026-01-28,90005,1582.0,1616.4,1564.6,140554,2531.84
2026-01-29,90005,1562.7,1575.4,1539.7,101741,2550.64
2026-01-30,90005,1561.6,1597.2,1550.2,125470,2555.3
2026-02-02,90005,1189.7,1215.3,1181.3,194781,2563.31
2026-02-03,90005,1185.1,1199.0,1172.3,113139,2537.26
2026-02-04,90005,1189.3,1216.6,1168.6,165574,2552.05
2026-02-05,90005,1189.8,1195.5,1168.6,64089,2559.66
2026-02-06,90005,1199.3,1202.5,1170.0,101785,2543.3
2026-02-09,90005,1207.6,1219.7,1199.6,121168,2536.75
2026-02-10,90005,1209.9,1228.0,1196.5,235252,2541.4
2026-02-11,90005,1193.7,1205.7,1164.8,60431,2542.84
2026-02-12,90005,1215.5,1244.3,1193.8,116026,2539.02
2026-02-13,90005,1214.1,1223.6,1195.1,199803,2538.08
2026-02-16,90005,1213.4,1223.6,1195.9,91170,2534.87
2026-02-17,90005,1209.5,1229.6,1205.0,111385,2537.83
2026-02-18,90005,1203.9,1206.4,1176.7,134774,2560.98
2026-02-19,90005,1222.9,1245.8,1202.8,128005,2522.47
2026-02-20,90005,1240.2,1253.5,1221.4,207578,2519.52
2026-02-23,90005,1246.0,1276.5,1228.0,140394,2522.82
2026-02-24,90005,1244.9,1267.2,1231.2,190988,2527.93
2026-02-25,90005,1252.9,1257.0,1243.1,105793,2522.93
2026-02-26,90005,1254.1,1259.3,1229.8,92601,2497.1
2026-02-27,90005,1252.0,1257.1,1234.9,110884,2502.65
2026-03-02,90005,1256.6,1286.6,1253.1,79982,2529.35
2026-03-03,90005,1251.3,1273.5,1237.3,142126,2506.81
2026-03-04,90005,1254.7,1269.6,1225.4,104839,2520.46
2026-03-05,90005,1257.6,1265.9,1244.2,94856,2516.13
2026-03-06,90005,1265.5,1293.4,1250.9,142882,2515.83
2026-03-09,90005,1257.9,1266.3,1237.4,80414,2500.61
2026-03-10,90005,1267.2,1290.3,1241.3,157144,2496.22
2026-03-11,90005,1256.0,1280.6,1234.2,101501,2516.4
2026-03-12,90005,1249.1,1260.1,1222.2,180039,2525.84
2026-03-13,90005,1242.8,1259.7,1237.1,104588,2552.87
2026-03-16,90005,1229.8,1238.6,1201.2,149704,2571.61
2026-03-17,90005,1242.6,1256.0,1214.3,127783,2579.04
2026-03-18,90005,1230.9,1260.7,1213.8,155688,2606.82
2026-03-19,90005,1222.6,1244.6,1202.6,124707,2614.35
2026-03-20,90005,1238.3,1264.9,1229.8,67040,2628.03
2026-03-23,90005,1231.6,1249.3,1216.4,170813,2624.01
2026-03-24,90005,1229.5,1238.7,1221.3,116373,2625.72
2026-03-25,90005,1217.4,1239.8,1214.4,158194,2615.41
2026-03-26,90005,1227.9,1244.5,1197.7,152792,2631.64
2026-03-27,90005,1238.6,1246.1,1228.7,91545,2613.75
2026-03-30,90005,1248.0,1262.4,1228.5,87122,2626.71
2026-03-31,90005,1255.0,1275.9,1243.9,150937,2624.36
2026-04-01,90005,1256.2,1280.0,1243.0,107916,2643.53
2026-04-02,90005,1250.0,1259.4,1236.0,166541,2656.13
2026-04-03,90005,1240.1,1267.5,1228.0,112744,2685.97
2026-04-06,90005,1256.5,1269.9,1235.5,171689,2698.45
2026-04-07,90005,1266.4,1276.8,1235.9,139163,2673.79
2026-04-08,90005,1257.9,1266.1,1243.0,132725,2673.38
2026-04-09,90005,1258.7,1284.5,1228.0,105276,2655.31
2026-04-10,90005,1255.2,1267.9,1233.4,130170,2647.73
2026-04-13,90005,1241.4,1257.7,1221.6,182179,2672.52
2026-04-14,90005,1243.9,1252.7,1234.6,117744,2683.43
2026-04-15,90005,1239.0,1261.0,1234.7,144517,2672.87
2026-04-16,90005,1227.5,1252.0,1201.0,121963,2657.32
2026-04-17,90005,1209.7,1221.6,1191.4,125349,2658.51
2026-04-20,90005,1191.2,1219.5,1177.5,219353,2639.84
2026-04-21,90005,1187.1,1190.3,1162.5,182746,2629.88
2026-04-22,90005,1186.3,1192.3,1175.5,123381,2635.47
2026-04-23,90005,1176.3,1194.5,1152.7,129353,2654.47
2026-04-24,90005,1184.2,1205.7,1172.9,93863,2664.85
2026-04-27,90005,1183.7,1192.9,1156.2,112950,2629.12
2026-04-28,90005,1190.8,1208.3,1181.1,133724,2634.58
2026-04-29,90005,1188.9,1200.0,1182.7,161613,2636.38
2026-04-30,90005,1179.8,1197.2,1158.5,155978,2643.6
2026-05-01,90005,1181.4,1201.7,1174.6,81389,2670.02
2026-05-04,90005,1168.3,1196.8,1140.4,168921,2637.83
2026-05-05,90005,1176.3,1191.0,1156.2,116328,2629.15
2026-05-06,90005,1167.0,1186.8,1158.5,84948,2639.15
2026-05-07,90005,1179.5,1197.5,1171.5,191564,2614.88
2026-05-08,90005,1177.2,1188.2,1149.8,200264,2638.8
2026-05-11,90005,1191.5,1200.8,1172.5,131604,2645.3
2026-05-12,90005,1179.9,1209.1,1153.3,153787,2659.43
2026-05-13,90005,1173.6,1181.5,1168.3,156976,2651.0
2026-05-14,90005,1179.8,1203.6,1152.3,195588,2664.64
2026-05-15,90005,908.5,913.4,895.8,154828,2682.45
2026-05-18,90005,925.1,944.1,909.0,75399,2686.87
2026-05-19,90005,926.8,932.6,917.0,242481,2691.33
2026-05-20,90005,945.4,968.2,942.2,174246,2696.37
2026-05-21,90005,944.0,960.7,921.3,100399,2683.11
2026-05-22,90005,955.8,959.7,932.0,83690,2681.41
2026-05-25,90005,948.2,965.1,938.3,143190,2679.62
2026-05-26,90005,953.5,968.6,930.9,108864,2686.47
2026-05-27,90005,932.7,941.9,927.3,134691,2703.31
2026-05-28,90005,923.7,931.1,918.5,155661,2686.86
2026-05-29,90005,929.3,946.5,925.9,98419,2685.52
2026-06-01,90005,918.5,936.0,908.4,81195,2710.17
2026-06-02,90005,923.7,932.5,920.7,137349,2698.78
2026-06-03,90005,933.5,954.2,923.1,99564,2686.17
2026-06-04,90005,930.1,937.8,925.3,126295,2690.11
2026-06-05,90005,922.5,925.8,905.1,74987,2704.45
2026-06-08,90005,919.4,933.9,899.9,109862,2705.31
2026-06-09,90005,911.8,915.9,895.6,154118,2727.65
2026-06-10,90005,912.2,919.8,906.1,148349,2742.39
2026-06-11,90005,914.4,926.9,896.5,91064,2756.97
2026-06-12,90005,912.9,920.7,905.8,79726,2766.84
2026-06-15,90005,929.6,936.1,911.5,120663,2806.46
2026-06-16,90005,924.2,941.0,910.3,146036,2803.7
2026-06-17,90005,938.5,952.2,928.7,138283,2770.89
2026-06-18,90005,930.1,949.9,926.4,100307,2798.39
2026-06-19,90005,932.1,946.4,912.5,133183,2791.42
2026-06-22,90005,944.5,956.9,922.2,203022,2793.92
2026-06-23,90005,956.6,964.3,940.0,128932,2816.67
2026-06-24,90005,953.9,973.2,930.8,67754,2790.42
2026-06-25,90005,960.6,966.8,938.0,128845,2770.23
2026-06-26,90005,966.0,973.3,959.7,245396,2744.43
2026-06-29,90005,962.1,982.7,944.0,76470,2732.07
2026-06-30,90005,969.4,987.8,959.7,121254,2739.97
2026-07-01,90005,989.0,1004.9,975.9,110860,2749.29
2026-07-02,90005,995.1,998.0,989.4,124095,2754.54
2026-07-03,90005,1002.1,1007.0,977.6,128442,2731.97
2026-07-06,90005,1010.3,1023.9,991.3,178838,2695.04
2026-07-07,90005,997.0,1016.0,988.8,123614,2696.59
2026-07-08,90005,1003.0,1015.7,992.4,187641,2689.64
2026-07-09,90005,994.2,996.6,982.5,115158,2697.74
2026-07-10,90005,989.7,995.9,970.7,106159,2709.8
2026-07-13,90005,1012.7,1028.4,989.1,94943,2712.73
2026-07-14,90005,1011.6,1029.7,1002.1,63529,2725.81
2026-07-15,90005,1005.5,1008.3,992.6,132160,2730.24
2026-07-16,90005,1018.6,1021.6,1002.6,246260,2739.62
2026-07-17,90005,1010.3,1018.4,999.2,140875,2728.75
2026-07-20,90005,1007.2,1011.1,993.5,152605,2726.49
2026-07-21,90005,1021.2,1036.0,1016.7,103848,2730.39
2026-07-22,90005,1023.1,1028.1,1017.1,110164,2744.56
2026-07-23,90005,1008.6,1025.6,997.3,169375,2738.76
2026-07-24,90005,1015.5,1035.7,992.1,242386,2748.03
2026-07-27,90005,1012.9,1037.5,1002.7,202001,2744.33
2026-07-28,90005,1030.0,1054.5,1022.0,159067,2743.09
2026-07-29,90005,1025.2,1033.7,1005.6,121485,2757.46
2026-07-30,90005,1037.4,1040.1,1012.7,129139,2725.36
2026-07-31,90005,1057.4,1067.6,1044.2,92181,2704.92
2025-01-06,90006,2915.2,2978.7,2847.9,231663,2505.2
2025-01-07,90006,2851.1,2919.7,2822.2,313649,2490.24
2025-01-08,90006,2854.8,2877.4,2792.8,335375,2502.1
2025-01-09,90006,2839.0,2884.6,2818.0,134334,2516.89
2025-01-10,90006,2757.7,2781.0,2707.3,242091,2488.22
2025-01-13,90006,2756.4,2803.1,2745.3,293645,2469.48
2025-01-14,90006,2739.7,2751.1,2672.1,254593,2471.99
2025-01-15,90006,2677.0,2727.6,2612.9,400169,2467.92
2025-01-16,90006,2658.1,2689.1,2625.7,187509,2468.29
2025-01-17,90006,2641.9,2682.8,2604.7,122033,2456.3
2025-01-20,90006,2610.3,2617.0,2569.2,331980,2469.91
2025-01-21,90006,2659.9,2707.8,2637.7,207157,2482.09
2025-01-22,90006,2561.3,2595.7,2516.5,135094,2483.69
2025-01-23,90006,2462.3,2502.7,2417.9,236507,2501.17
2025-01-24,90006,2463.2,2486.1,2428.6,384581,2508.82
2025-01-27,90006,2468.7,2481.9,2455.4,160665,2496.55
2025-01-28,90006,2489.5,2519.4,2431.9,566263,2502.7
2025-01-29,90006,2463.6,2522.0,2452.1,186457,2488.97
2025-01-30,90006,2419.5,2437.0,2379.6,257730,2502.75
2025-01-31,90006,2419.8,2462.3,2409.3,163165,2502.62
2025-02-03,90006,2399.3,2406.8,2386.4,253667,2500.47
2025-02-04,90006,2475.6,2521.5,2469.5,238566,2490.9
2025-02-05,90006,2460.4,2478.8,2434.9,148433,2509.87
2025-02-06,90006,2458.5,2488.9,2417.4,672162,2508.17
2025-02-07,90006,2584.0,2611.1,2547.9,210207,2502.35
2025-02-10,90006,2574.8,2586.6,2529.7,210271,2497.7
2025-02-11,90006,2604.3,2630.2,2558.7,350942,2506.31
2025-02-12,90006,2639.0,2665.5,2625.2,471750,2512.44
2025-02-13,90006,2678.7,2716.2,2669.8,370818,2519.3
2025-02-14,90006,2695.1,2760.7,2650.9,164193,2526.46
2025-02-17,90006,2706.3,2741.0,2660.3,269435,2559.77
2025-02-18,90006,2712.6,2775.1,2672.4,129409,2554.17
2025-02-19,90006,2682.3,2716.2,2661.8,342769,2546.97
2025-02-20,90006,2700.7,2712.7,2644.9,141054,2535.2
2025-02-21,90006,2813.3,2833.9,2802.8,188734,2545.22
2025-02-24,90006,2883.1,2915.9,2835.5,249720,2563.16
2025-02-25,90006,2901.6,2929.1,2887.8,292134,2562.05
2025-02-26,90006,2952.6,3017.3,2902.2,228179,2549.81
2025-02-27,90006,2902.6,2953.7,2868.9,425446,2537.86
2025-02-28,90006,2888.3,2932.5,2834.9,322013,2548.42
2025-03-03,90006,2944.5,2983.7,2935.1,313285,2560.45
2025-03-04,90006,3034.3,3068.1,2989.5,162580,2569.45
2025-03-05,90006,2988.8,3036.8,2972.8,453157,2559.85
2025-03-06,90006,2960.9,2975.3,2908.5,188743,2564.06
2025-03-07,90006,3093.9,3111.6,3079.1,459252,2566.5
2025-03-10,90006,3100.8,3128.6,3089.3,507364,2570.51
2025-03-11,90006,3216.9,3236.0,3157.7,299133,2584.63
2025-03-12,90006,3231.2,3288.0,3220.0,358764,2588.75
2025-03-13,90006,3248.1,3256.5,3224.8,84981,2599.97
2025-03-14,90006,3229.3,3247.7,3161.6,233506,2601.67
2025-03-17,90006,3291.7,3366.7,3223.9,367682,2606.84
2025-03-18,90006,3383.4,3467.8,3310.1,345516,2617.39
2025-03-19,90006,3315.1,3358.9,3283.6,163131,2595.25
2025-03-20,90006,3292.8,3336.9,3246.2,225576,2590.93
2025-03-21,90006,3354.6,3421.0,3288.2,102897,2584.27
2025-03-24,90006,3346.9,3356.4,3329.7,288879,2575.03
2025-03-25,90006,3315.0,3354.2,3253.2,129320,2571.42
2025-03-26,90006,3383.7,3398.2,3369.3,371343,2595.24
2025-03-27,90006,3460.2,3499.0,3380.6,378196,2582.44
2025-03-28,90006,3430.3,3514.7,3373.1,211755,2598.13
2025-03-31,90006,3445.9,3512.5,3399.9,300037,2572.68
2025-04-01,90006,3364.6,3447.6,3320.4,231707,2568.15
2025-04-02,90006,3305.9,3369.2,3285.5,272088,2571.3
2025-04-03,90006,3315.1,3368.1,3282.1,167322,2581.01
2025-04-04,90006,3318.2,3382.4,3256.0,310857,2592.7
2025-04-07,90006,3255.6,3311.5,3208.6,140758,2605.72
2025-04-08,90006,3210.3,3251.0,3164.8,131760,2600.92
2025-04-09,90006,3143.6,3171.0,3123.2,239555,2594.37
2025-04-10,90006,3173.3,3217.6,3116.5,232182,2608.41
2025-04-11,90006,3051.7,3076.0,3018.1,274998,2606.07
2025-04-14,90006,2991.5,3031.0,2972.9,199164,2586.84
2025-04-15,90006,2882.9,2898.4,2814.6,483694,2569.95
2025-04-16,90006,2908.1,2951.7,2868.4,264455,2556.45
2025-04-17,90006,2805.9,2827.4,2766.3,271230,2564.73
2025-04-18,90006,2808.6,2833.1,2739.6,267867,2567.57
2025-04-21,90006,2903.1,2942.2,2872.8,355128,2578.87
2025-04-22,90006,3002.8,3020.0,2931.6,305841,2572.91
2025-04-23,90006,2897.1,2967.0,2845.0,291828,2576.0
2025-04-24,90006,2915.3,2951.1,2867.0,323453,2586.34
2025-04-25,90006,2859.1,2888.0,2838.0,132005,2582.19
2025-04-28,90006,2792.5,2800.0,2783.6,133762,2589.92
2025-04-29,90006,2787.0,2846.6,2753.4,243432,2580.3
2025-04-30,90006,2857.2,2904.0,2850.8,233288,2575.33
2025-05-01,90006,2892.5,2926.0,2882.0,306247,2570.08
2025-05-02,90006,2852.3,2874.1,2807.5,251757,2552.34
2025-05-05,90006,2893.7,2949.1,2839.7,306468,2560.45
2025-05-06,90006,2767.5,2833.2,2751.3,161661,2553.89
2025-05-07,90006,2727.0,2756.3,2675.6,249061,2554.72
2025-05-08,90006,2683.2,2696.9,2619.2,156349,2562.74
2025-05-09,90006,2688.2,2700.4,2636.9,286248,2570.26
2025-05-12,90006,2678.2,2683.9,2624.5,129549,2581.18
2025-05-13,90006,2671.4,2722.4,2623.0,282412,2580.31
